title,company,url,text
Senior Data Engineer,Thales Group,https://ca.indeed.com/rc/clk?jk=d95d9393b6c30921&fccid=b920aab5fd60595d&vjs=3," Acts as the lead for any high complexity functional data requirements and transformation needs    Architects data pipes and technology stacks related to data manipulations    Defines the requirements and oversees the development and build out of big data tool chains    Defines the requirements and oversees the development of cloud deployments of big data tools and processes    Work with the management closely to bridge the technical discipline and business disciple to achieve the common goals for the organization    Data scientist and implementer on the CBTC product portfolio    Create and maintains all documentation related to the product data platform activities    Act as the lead for developing Minimum Viable Products for Machine Learning and AI focused data platforms    Act as the key contact for any data related architecture decisions and the overall vision for data centric products and solutions    Work with the SW architects to understand downstream development activities and to increase upstream SW capabilities    Develop prototype tools and utilities to aid the integration effort and define requirements for the platform group to industrial the minimum viable products    Stays current with technology by attending workshops and through self-learning and experimentation    Reviews the software development cycle periodically to evaluate the applicability of new development strategies such as Agile etc.    Mentors and coaches junior members of the team and helps them develop their technical expertise    Focal point for technical interface into the other technical departments, will sit on any cross functional workgroups/committees    University degree in Computer Science, Software Engineering, System Engineering, Electrical Engineering or a closely related field    Over 5 years of relevant working experience    Expert knowledge in full stack development on infrastructure elements (infrastructure as a service)    Expert knowledge in full stack development on data platforms and maintenance    Expert knowledge of railway signaling techniques, including SelTrac CBTC    Expert in the ELK stack (elastic search, logstash, Kibana) or equivalent    Full stack developer with AWS or Azure    Ability to interface with important customer leadership and project leadership    Meticulous evidence based decision making and engineering approach to problem solving.    Knowledge of CBTC solution deployment and working within site constraints    Ability to work in high stress work environments where deadlines are tight and expectations are high    Expert Knowledge of Engineering risk and decision making process    Ability to travel on short notice    P. Eng certification an asset"
Software Developer - C++,Altair Engineering,https://ca.indeed.com/company/Altair-PD/jobs/Software-Developer-5a4a74c890b59467?fccid=2e7f1920598a1854&vjs=3,"Work with a team of developers to thoroughly understand and maintain a reasonably large existing software product   Interact closely with data mining experts, product managers and management to design and implement new algorithms and functionality in the analytics engine   Continue to expand our automated testing framework to ensure that improvements to the engine have no impact on the output   Periodically support customer engagements and professional services teams with project deliverables, as well as work with customer support on software client questions and issues   Undergraduate degree in Computer Science or Math with a focus on Statistics   Familiarity with Statistics or Predictive Analytics and Data Mining packages like SAS, SPSS, R, KXEN, Statistica, RapidMiner, etc.   at least 5 years of development experience with C++, preferably on back-end systems that are deployed to multiple platforms (Windows, AIX, Solaris, Linux)   Statistics or Predictive Analytics: 2 years (Preferred)   C++: 5 years (Preferred)"
Product Manager - Andi,Veeva Systems,https://ca.indeed.com/rc/clk?jk=40d550a65f8897e9&fccid=353eb997fc901045&vjs=3," Drive strategic direction of Andi, including roadmap development    Be the voice of the customer to design product capabilities that meet customer/market needs    Collaborate closely with Data Scientists, Engineering and Product Management to ensure the product is built and delivered with quality    Author high-quality design specifications within an agile methodology based upon industry and customer requirements    Establish metrics and prioritize product enhancements to continuously drive towards more intelligent and effective customer engagement    BA/BS degree in Computer Science, Engineering, Math, or related technical field    3-5 years hands-on Product Management experience    Proven record of high performance and achievements in past positions    Energized by working through complex problems and bringing innovation to products    Exceptional analytical and quantitative problem-solving skills    Ability to build strong, productive, team-based relationships    Comfortable working at an abstract level, able to work independently, and quick learner    Clear oral and written communication skills with demonstrated capabilities in presenting complex ideas and concepts effectively    Demonstrated ability to achieve strategic goals in an innovative and fast-paced environment, and to evolve product strategy based on research, data and industry trends    Experience working on Software as a Service and/or enterprise products    MBA or Advanced technical degree    Experience with commercial aspects of the Life Sciences industry, including Field Sales or Field Medical    Experience with Veeva CRM and/or life sciences commercial data sets    Experience working with Software as a Service and/or enterprise products"
"Research Associate, MRI",Sunnybrook Health Sciences Centre,https://ca.indeed.com/rc/clk?jk=2baafb4b10dcd717&fccid=2d88a9c34448e1e0&vjs=3,"Develop radio-frequency hardware for human brain MRI and other imaging modalities to be integrated with human brain MRI, including applications of said hardware   Work with clinical and industrial collaborators in cooperation with the Senior Scientist. Collect and analyze data for collaborative projects   Manage the daily operations of the lab with minimal supervision   Participate heavily in abstract, poster, paper, and grant preparation   Provide direct supervision for assigned junior lab members, including postdoctoral research fellows and students.   Provide leadership within the research group on technical matters   D. in electrical engineering, biomedical engineering, physics, or mathematics   Minimum 3 years experience in MRI radio-frequency hardware development   Minimum 2 years post-doctoral fellowship experience   A track record of international peer-reviewed journal publication   Experience working in a biomedical research environment.   Well-developed interpersonal skills: ability to listen and communicate, as needed to foster a team approach to research   Able to set priorities successfully, and coordinate work flow around grant deadlines and grant applications   Excellent communication skills"
Data Engineer,EMAGIN,https://ca.indeed.com/rc/clk?jk=fd5bd5573d33c77e&fccid=1c0577b8b618ba8b&vjs=3,"Work with back-end developers and data scientists to develop, deploy, and test scalable, fault-tolerant, machine learning pipelines   Deploy and test robust, computationally intensive technologies enabling real-time responses from machine learning models   3+ years experience with Python   Experience with Python Data science libraries (numpy, pandas, tensorflow/pytorch, scikit-learn, etc)   Experience with SQL and NoSQL databases   Proficiency in a statically typed language (Java, C, Julia) and Bash shell scripting   Experience working with CI/CD and containerization tools such as GitLab, Jenkins, Kubernetes, and Docker   Knowledge of optimization, classification, clustering, and other machine learning concepts   Experience with cloud technologies, specifically AWS   Knowledge of data modelling, data warehousing, ETL processes, and business intelligence reporting tools   Demonstrated experience developing production level code   Strong project management and organizational skills   Experience supporting and working with cross-functional teams in a dynamic environment   Employee Stock Option Plan   Competitive Salary   Regular social events   Flexible hours   Centrally located at the Tannery District in Ontario's start-up city alongside Google, D2L, Shopify."
"Cognitive Developer - Internship - 12 or 16 months (Markham, ON)",IBM,https://ca.indeed.com/rc/clk?jk=c3011686276d2b5e&fccid=de71a49b535e21cb&vjs=3,"You will create and maintain machine learning models with a focus on big data.    You’ll work in an Agile, collaborative environment to understand and develop solutions for requirements. This includes designing, coding and testing innovative applications in areas such as machine learning, computational linguistics, Natural Language Processing (NLP), advanced and semantic information search, extraction, induction, classification and exploration.    You’ll assist with implementing, testing and improving algorithms in these areas, and will proactively identify and file patentable technology.    You’ll employ IBM Design Thinking to create products that provide a great user experience along with high performance, security, quality, and stability.    You are great at solving problems, debugging, troubleshooting, designing and implementing solutions to complex technical issues.    You thrive on collaboration, working side by side with developers and scientists of all backgrounds and disciplines, and you have very strong verbal and written communication skills.    You have some awareness of knowledge representation and reasoning.    You have a basic understanding of software development and programming in a language such as Java or Python.    You have an interest in, understanding of, or experience with Design Thinking Methodology    You have an interest in, understanding of, or experience with Agile Development Methodology    Must have basic knowledge in one of the following technology areas: Java or Python.    Willing to travel up to 10%    Bachelors or Master’s Degree"
Business Development Representative,Blue J Legal,https://ca.indeed.com/rc/clk?jk=1fdacc3b641ce27d&fccid=f840893b75d2808c&vjs=3," Responsible for prospecting, booking appointments and creating Sales Qualified Opportunities    Conduct cold calls and follow-up calls to prospects    Generate Sales Qualified Opportunities by booking appointments    Identify key decision makers    Build and maintain a solid relationship with prospective customers    Educate prospects on new releases, products and upcoming events    Post-secondary education required    Interest and/or experience in the software industry and B2B Sales    Hands-on experience in an inside sales/demand generation role strongly preferred     Canadian citizenship or be authorized to work in Canada (required)    Minimum 1 year of outbound business-to-business telephone marketing or sales experience preferred    Demonstrated ability to navigate corporate structures to identify decision makers and determine buying process    Ability to be assertive and persuasive while maintaining diplomacy and tact    Detail-orientation and highly organized with the ability to handle multiple-tasks simultaneously    The capacity to meet deadlines in fast-paced environment    An insatiable desire to learn and the ability to adapt to changing routines and software    Basic computer skills such as Microsoft Office and Windows, as well as strong typing skills    Excellent verbal and written communication skills    Active listening skills    A quick study, self-driven and reliable    You want to work in Toronto    A worthy mission and a chance to make a difference    Competitive compensation (including benefits) with regular market assessments and adjustments as needed    Top of the line hardware and an agile, ergonomic and open-concept work environment    A professional life with agency and control    Fantastic (and fun!) company events hosted throughout the year    Opportunities to develop and grow, both professionally & personally    Amazingly central location, situated in the heart of downtown Toronto; our offices are at 325 Front Street West. It’s a short walk from Union Station"
Web Development Specialist,Autodesk,https://ca.indeed.com/rc/clk?jk=dcc4785d6babab00&fccid=7136762d065a5ad7&vjs=3,"Build and maintain front-ends for research prototypes, mostly for the web but there will be opportunities to do mobile and desktop as well    Co-ordinate with research scientists and other software developers on the team to estimate and prioritize development tasks    Apply core engineering principles to ensure quality, usability, and performance    Perform experimental development work with new tools and practices (programming languages, frameworks, emerging web standards, etc.), and report findings back to the team    Collaborate with interns and co-op students to assist with development tasks and techniques as needed   Five years of programming experience in languages commonly used in front-end development (Javascript, CSS, HTML.)    Strong familiarity with popular and emerging web application development frameworks (e.g. React, Angular, Kendo, Vue, etc.)    Experience with data visualization libraries such as d3, ApexCharts, Stardust    Diagnosis and debugging skills in popular modern browsers on both macOS and Windows    Experience with Git source control and GitHub    Knowledge of user interface design concepts and practices    Ability to work in a collaborative, innovative, flexible and team-oriented environment    Minimal travel required; there will be opportunities to attend internal conferences through the calendar year   Experience with Typescript for front-end work    Knowledge or experience with Autodesk products such as Fusion 360, Maya, AutoCAD or Inventor    Experience with bash shell scripting and/or PowerShell    Experience with mobile application development (Android and/or iOS)"
Transportation Modeler,HDR,https://ca.indeed.com/rc/clk?jk=9013a68beaaf5269&fccid=c3725c584175877c&vjs=3,"Performing analyses using a variety of tools including Excel, traffic modeling platforms or other analytical tools   Building, calibrating, maintaining and operating macro-simulation models and interpreting their outputs   Collecting, assimilating and managing model-related data   Writing reports for internal and external purposes   Perform other duties as needed     Bachelor's degree in civil engineering, transportation/urban planning or similar   An attitude and commitment to being an active participant of our employee-owned culture is a must   Master's degree preferred   Experience with travel demand forecasting software such as Emme, VISUM, TransCAD, etc.   Experience with system programming languages (eg. Python, R, etc.)"
Thornhill Tutors Wanted,Tutor Doctor (TDO-03),https://ca.indeed.com/company/Tutor-Doctor-(TDO--03)/jobs/Tutor-5ae56b06750edd20?fccid=069b7921e1f8b7ef&vjs=3,"Our marketing and referral network provide a steady stream of available students.   Select your students and tutoring times to fit your ideal schedule.   Receive a detailed profile of your student prior to tutoring including academic history, current needs and goals.   Clients pre-pay directly to Tutor Doctor and our simplified invoice system makes getting paid for your work quick, easy, and reliable.   Orientation, resources and support readily available to assist tutors as needed   Math   Language Arts,   French or French Immersion   Homework Support   Early Readers   Special Education   Math,   Science   English   Functions/Advanced Functions, Calculus, Data Management   Biology, Chemistry, Physics   French   Travel to students' homes (pre-screened)   Schedule consistent weekly tutoring appointments with students or their parents   Proficiency in teaching and reviewing all content related to specific subjects   Graduated from or is currently enrolled in post secondary education (graduates and undergraduates)   Previous teaching/tutoring/mentoring/coaching experience would be great, especially exposure to different learning styles (formal or informal)   Access to a vehicle or public transportation   Need to have some availability between 4PM-9PM on weeknights and on weekends, as these are generally the times requested by clients   Must be open to completing a criminal background check, if not already completed   Thornhill, ON (Preferred)   Driver's Licence (Preferred)"
Marketing Specialist,Mettler Toledo,https://ca.indeed.com/rc/clk?jk=9085f662d262cfa2&fccid=1df77876fbb6d721&vjs=3,"A bachelor's degree in business, marketing, communications or closely related discipline; Alternatively, you may have at least 2 years of related experience and/or training * Experience with B2B marketing, eCommerce, campaign execution, market planning and reporting.   Medical, dental and vision care coverage and a 401(k) savings plan with company matching - all starting on date of hire. * Tuition reimbursement, educational matching gift program, parental leave benefits as well as perks and discounts. * All the benefits you would expect from a global leader such as paid time off, flexible spending, short-and long-term disability, basic life insurance, business travel insurance, Employee Assistance Program, and domestic partner benefits. * Global market strength and worldwide leadership in weighing. * A brand name that is identified worldwide with precision, quality, and innovation. * Thousands of patents, design and innovation awards. * A commitment to extraordinary service on our state-of-the-art equipment."
Research Scientist,Hydrogenics,https://ca.indeed.com/rc/clk?jk=3df07b6c616c5aed&fccid=f1cfcb159429ebc3&vjs=3,"Plan and monitor performance and durability of PEM Fuel Cell and PEM Electrolyzer, on both component and stack level   Process test data, generate test reports, and present test results internally and externally   Collaboration with suppliers of stack components, including MEA, GDM, BPP, gasket, and hardware   Provide technical support to sub-system and system testing   Conducting literature and patent research for the latest technology development and breakthrough   Perform routine diagnostics and maintenance on the test components and equipment;   Other duties as required   Bachelors or Masters degree in Chemical Engineering, Applied Chemistry, Materials Engineering, Process Engineering, or Industrial Engineering   Minimum 2 years’ experience in electrochemical system testing environment   Excellent knowledge of electrochemistry-electrochemical engineering, such as Fuel Cells or Electrolyzers   Experience of developing testing procedures for electrochemical tests and analyzing results   Analytical laboratory skills, including detailed knowledge of electroanalytical techniques and materials analysis   Proven problem-solving abilities   “Hands on” experience is a must   Proficiency in Microsoft Office applications   Ability to read mechanical and electrical schematics is an asset   Knowledge of LabVIEW or HMI is an asset   Positive attitude and eager to take on new experiences   Strong design, analytical, and troubleshooting capabilities   Detail-oriented   Clear sense of prioritization and efficient time management skills to meet deadlines   Outstanding technical report writing skills   Excellent verbal communication skills, with ability to present to a variety of audiences   Energetic and self-motivated with the ability to work independently and in a team environment   Able to maintain an organized and clean work environment   Continuously seeks new ways to improve productivity"
Account Executive,Autodesk,https://ca.indeed.com/rc/clk?jk=7b59204d202da0e0&fccid=7136762d065a5ad7&vjs=3,"Manage the sales cycle from prospect to close with a consistent track record of meeting or exceeding quotas    Show potential customers the beauty of PlanGrid, conducting both in-person and virtual demos    Understand the competitive landscape and customer needs to effectively position PlanGrid    Manage and qualify inbound leads and pipeline, with accurate and timely responses and forecast data    You have 3-5+ years of experience in transactional SaaS sales    You are results-driven and have a consistent track record of exceeding quota    You are analytical, detail-driven and a master multitasker    You have experience demoing software and are comfortable selling to all audiences    You are entrepreneurial and thrive in a dynamic environment "
Medical Advisor Dermatology/Autoimmune,Eli Lilly,https://ca.indeed.com/rc/clk?jk=6a2b7d10ad6d9b1f&fccid=ac8d156b339793e6&vjs=3," Leadership, recruitment and development of autoimmune research physicians, scientists and medical affairs staff    Coaching your team to high performance    Engagement and recognition of the team    Leadership of the customer planning process and operational plan process    Management of the overall medical autoimmune brand budget    Involvement in the PRA planning and implementation    Ensuring that Thought Leader plans are in place and are implemented to build trusting partnerships with the top Canadian AI thought leaders    Driving innovative thinking across the medical team to respond to the changing environment    Providing leadership in building the affiliate diversity and inclusion culture    Ensuring that the team understands the current compliance environment and operates within the guidelines with specific accountabilities.    Challenging processes at Lilly Canada to improve our responsiveness to customers and ensuring that we optimize our efficiency    Participation in the Lilly Canada Biomedicines leadership team and related global medical teams    Sharing best practices and lessons learned across the entire affiliate to ensure that the Lilly Canada team benefits from the work in AI    Developing or contributing to the dermatology local/regional clinical/medical plan;    The development, conduct and reporting of local clinical trials;    The reporting of adverse events as mandated by corporate patient safety;    Review process for protocols, study reports, publications and data dissemination for investigational and marketed products    New and updated labels, documents and tools supporting product pricing, reimbursement, and access (PRA),    Grant submissions and contracts    Regulatory submission work and contacts with governmental agencies    Medical Affairs activities aimed at the external Thought Leader and broader HCP medical community    Serves as a scientific resource for study teams, cross functional teams, and others as needed.     Medical Doctor with Medical Expertise/Specialty in dermatology (preferred), Rheumatology or Internal Medicine    Demonstrated understanding of the local area/region's medical marketplace    Experience in clinical research    Demonstrated experience in leading and managing groups of professionals with examples of successful leadership and influence    Demonstrated experience with strong communication, interpersonal, and coaching skills    Ability to travel away from office    Fluent in English, verbal and written communication; French language skills an asset "
Software Engineer (Big Data),integrate.ai,https://ca.indeed.com/rc/clk?jk=0431bb04dfd34d8a&fccid=2c0a62ec8f3ae315&vjs=3,"Defining, developing, & maintaining highly available, fault tolerant software, such as: data-driven applications, data pipelines, simulations, prototypes, real-time services   Supporting and enhancing the operational capabilities of the data processing pipelines   Working with our Platform Engineering and Product teams to develop a product roadmap that will drive customer adoption   Ensuring customer success by shipping reliable, scalable, and efficient software to our enterprise customers   Helping define the future state of our data processing capabilities   Strong experience with scripting skills (i.e. Python, Perl, Shell or another common programming language)   3-5 years of experience working with data warehouses, with experience including; data warehouse technical architectures, infrastructure components, ETL/ELT and reporting/analytic tools and environments (e.g. Apache Beam, Spark, Pig, or Flume)   Comfort in delivering great work in ambiguous and challenging situations   Experience communicating technical concepts to non-technical audiences   Experience in systems design, with the ability to architect or explain complex systems interactions including data flows, common interfaces, APIs and methods available   Strong developer experience writing great code in any language! We do a lot of work in Python and SQL, but we appreciate the expertise you can bring in any language.   Strong experience designing or deploying distributed data processing systems with two or more of Hive, Redis, Spark, and MongoDB   Strong experience automating, debugging, and profiling data processing pipelines in a cloud platform (AWS is preferred)"
"Senior Analyst, Management Insights & Analytics (12-month contract)",CPP Investment Board,https://ca.indeed.com/rc/clk?jk=73f5893cc6b0410d&fccid=8e6d7fd4989738e8&vjs=3," Gain a broad perspective of the business across investment departments and core services functions.    Effectively turn business questions into data analysis, drive insights and provide meaningful recommendations to Senior Management.    Prototype and build information solutions, including scalable views and dashboards to measure key metrics and activity across both public and private markets strategies.    Deliver insightful, polished content for use in quarterly reporting to Senior Management.    Create and maintain data mapping and related processes to support key reporting metrics and views.    Partner effectively with multiple stakeholders to deliver effective presentations of findings and recommendations to multiple levels of leadership, creating visual displays of quantitative information    Work closely with different teams to identify new financial opportunities in different areas of the Fund.    Develop and automate reports, iteratively build and prototype dashboards to provide insights at scale, solving for analytical needs.    Other duties as required   Undergraduate degree    Blend alternative sources of data with discretionary investment research to generate important and actionable investment ideas    Ability to work in a fast-paced environment, collocated with data engineers, data scientists and portfolio managers    Leverage cutting edge technology and data to make the most informed investment decisions by building deeply proprietary research methodologies.    Experience with data, including working experience with programming languages (e.g., SQL, Python, R, pandas, pyspark, SQL) to build data and analytical solutions    Familiarity working with ETL pipelines    Excellent analytical skills with a curious and tenacious approach to answering difficult questions    Strong skills in Microsoft Excel, Power Point, Word. Experience with Business Intelligence tools such as Tableau, Power BI, or Qlik is considered an asset.    Exhibit high attention to detail and accuracy while meeting deadlines and working under pressure    Strong communication skills, with the ability to conceptualize and articulate ideas.    Flexibility, adaptability, and initiative. Candidates must be comfortable with changing priorities and new challenges in their role    Exemplifies our Guiding Principles of Integrity, Partnership and High Performance"
Cloud Engineer / Sr. Cloud Engineer,CPP Investment Board,https://ca.indeed.com/rc/clk?jk=fcc553f80e2904ce&fccid=8e6d7fd4989738e8&vjs=3," Work in a fast-paced environment, collocated with data engineers, data scientists, developers and investment professionals    Implement cutting edge data and analytical tools that can ultimately be leveraged by teams across CPPIB    Apply cloud technology and build components through rapid prototyping exercises to solicit early user feedback, discover appropriate solutions, and implement incremental improvement    Foster a positive environment in innovation team and maintain strong relationships with business and external cloud partners    Participate in the project life cycle from analysis, to development and testing, and applies best practices and hands-on expertise as required    Discover and understand the platform and tooling requirements of our business partners and provide solutions    Optimize the usage and performance of existing frameworks and applications    Define and shape CPPIB’s future technology and research process   University degree, preferably in Computer Science or Computer Engineering    Multi-year hands on experience with AWS compute, data storage, database, analytics services or equivalent Google Cloud or Azure.    Demonstrated experience in software development using technologies (e.g. Java, Python, SQL and platforms such as Linux and Windows)    Experience in data engineering, ETL pipelines preferred    Experience in Pandas and Spark is a nice to have    Ability to work in an entrepreneurial environment and be a self-starter.    Strong analytical and problem-solving skills.    Excellent written verbal communication skills and ability to manage cross-functional and business expectations    Exemplify CPPIB’s Guiding Principles of Integrity, Partnership and High Performance."
Associate Front End Developer - Toronto,ICF,https://ca.indeed.com/rc/clk?jk=621e4b28f31889a9&fccid=cc35f9c14f8799a9&vjs=3,"Develop and implement digital technology solutions with appropriate software design methodology in a dynamic and fast paced team environment    Collaborate with UX professionals and apply your visual design thinking skills to the development process    Participate in all levels of the development lifecycle, including direct client interaction    Develop rich front-end web applications and implement enterprise CMS solutions    Discuss technical solutions with clients and provide innovative new ideas to solutions    Collaborate and work in an agile team environment    Bachelor’s Degree in Computer Science, Computer Engineering, Management Information Systems, Mathematics, or equivalent    Experience with HTML5, CSS3 and JavaScript    Hands on development experience with one or more JAMstack technologies such as: Angular JS, Ember, Polymer and React    Experience with source control: Git and/or SVN    Hands on experience developing responsive websites    Experience translating comps and annotated wireframes into semantic HTML markup    Ability to integrate RESTful web services    GitHub page or code sample preferred    Experience with common CMSes such as Drupal, WordPress and others preferred    Experience with Grunt, Gulp, Webpack or other automated build tools preferred    Full health benefits (100% dental coverage, prescription, vision, massages, life insurance and short term/ long term disability)    Generous vacation and retirement plans    Employee support program    A brand new cell phone, with upgrades every 24 months (we’ve got your phone bill covered, too)    Ongoing training and development opportunities, education assistance programs    Catered Friday lunches    Loaded snack cupboards    Friendly community with lots of social events – from boat cruises to volleyball tournaments    Participation in charity initiatives   "
Cloud Solution Architect,Microsoft,https://ca.indeed.com/rc/clk?jk=f1ff6d86529448bd&fccid=734cb5a01ee60f80&vjs=3," Understand customers’ overall data estate, IT and business priorities and success measures to design implementation architectures and solutions    Apply technical knowledge to architect solutions that meet business and IT needs, create Data Platform roadmaps, and ensure long term technical viability of new deployments    Ensure that solution exhibits high levels of performance, security, scalability, maintainability, appropriate reusability and reliability upon deployment    Develop deep relationships with key customer IT decision makers, who drive long-term cloud adoption within their company to enable them to be cloud advocates    Be a Voice of Customer to share insights and best practices, connect with Engineering team to remove key blockers    Assess the Customers' knowledge of Azure platform and overall cloud readiness to support customers through a structured learning plan and ensure its delivery through partners    Collaborate with other Cloud Solution Architects in developing complex end-to-end Enterprise solutions on Microsoft Azure platform    Maintain technical skills and knowledge, keeping up to date with market trends and competitive insights; collaborate and share with the technical community while educate customers on Azure platform    Be an Azure Platform evangelist with customers, partners and external communities    Experience . 5+ years of success in consultative/complex technical sales and deployment projects, architecture, design, implementation, and/or support of highly distributed applications  required    Relationship Building . Proven track record of building deep technical relationships with senior IT executives in large or highly strategic accounts. Experience in managing various stakeholder relationships to get consensus on solution/projects.  required    Problem Solving . Ability to solve customer problems through cloud technologies  required    Collaboration and Communication . Acknowledged for driving decisions collaboratively, resolving conflicts and ensuring follow through with exceptional verbal and written communication skills. Ability to orchestrate, lead, and influence virtual teams, ensuring successful implementation of customer projects. Presentation skills with a high degree of comfort with both large and small audiences (Senior Executives, IT management, Database administrators and Data Scientist)  required    Enterprise-scale technical experience with cloud and hybrid infrastructures, architecture designs, database migrations, and technology management  required    Breadth of technical experience and knowledge, with depth / Subject Matter Expertise in two or more of the following Data Platform Cloud solutions  required :  SQL including OSS (postgreSQL, MySQL etc), Azure SQL  NoSQL Databases including OSS (Maria, Mongo etc), Cosmos DB  Big Data including SQL DW, Snowflake, Big Query, Redshift  Advanced Analytics including Azure Data Bricks, visualization tools as PowerBI, Tableau  Data Governance    Expertise in data estate workloads like HDInsight, Hadoop, Cloudera, Spark, Python  required    The technical aptitude and experience to learn new technologies and understand relevant cloud trend  required    Competitive Landscape: Knowledge of cloud development platforms  preferred    Partners: Understanding of partner ecosystems and the ability to leverage partner solutions to solve customer needs  preferred    Bachelor's degree in Computer Science, Information Technology, Engineer or related field  preferred    Certification in one or more of the following technologies  preferred : Cloud, mobile, Database, Big Data, BI    Prior work experience in a Consulting/Architecture position within a software and/or services company such as Amazon, Google, IBM, Oracle, PwC, Accenture, Deloitte, KPMG  desired"
"Back End Developer - Internship - 12 or 16 months (Markham, ON)",IBM,https://ca.indeed.com/rc/clk?jk=b0a5c006fad35a76&fccid=de71a49b535e21cb&vjs=3,"You will create and maintain machine learning models with a focus on big data.    You’ll work in an Agile, collaborative environment to understand and develop solutions for requirements. This includes designing, coding and testing innovative applications in areas such as machine learning, computational linguistics, Natural Language Processing (NLP), advanced and semantic information search, extraction, induction, classification and exploration.    You’ll assist with implementing, testing and improving algorithms in these areas, and will proactively identify and file patentable technology.    You’ll employ IBM Design Thinking to create products that provide a great user experience along with high performance, security, quality, and stability.    You are great at solving problems, debugging, troubleshooting, designing and implementing solutions to complex technical issues.    You thrive on collaboration, working side by side with developers and scientists of all backgrounds and disciplines, and you have very strong verbal and written communication skills.    You have some awareness of knowledge representation and reasoning.    You have a basic understanding of software development and programming in a language such as Java or Python.    You have an interest in, understanding of, or experience with Design Thinking Methodology    You have an interest in, understanding of, or experience with Agile Development Methodology    Must have basic knowledge in one of the following technology areas: Java or Python.    Willing to travel up to 10%    Bachelors or Master’s Degree"
Epidemiologist,Institute for Clinical Evaluative Sciences,https://ca.indeed.com/rc/clk?jk=e1aece0c37647143&fccid=9f917567117997f2&vjs=3,"Develop, plan and implement study/project protocols under the direction of the PI or staff scientist. These activities may include:  Assisting in grant/project submissions including budget preparation  Completing literature searches and/or literature reviews  Assisting with study design and sampling strategies  Assisting with the production of accurate and timely data/reports including the development of data creation and analytic plans; data interpretation and presentation; and the development of procedures for data validation as appropriate.    Analyze data using statistical software according to ICES SAS Programming Standards independently and/or in collaboration with team member(s) or faculty:  Develop SAS programs to extract and merge data from existing ICES databases according to data set creation plans to create study cohorts following analytic standards and guidelines   Carry out statistical analysis on developed study cohorts according to specifications of project analysis plan   Prepare and review (with the director, staff scientist, or PI as required) analytic output (e.g., tables and reports).     Stakeholder management activities:  Engage actively with and/or provide consultation services to stakeholder communities and organizations on research feasibility, design, methodology, availability of ICES data and interpretation of findings   Interface with internal and external stakeholders and partners in support of the project such as expert panels, committees and team meetings   Facilitate the uptake of knowledge by local decision-makers across Ontario through the presentation of findings, education sessions, and one-on-one interactions as required.     General project management which may include:  Monitoring project timelines, risks and deliverables in collaboration with other team members   Managing project budgets and allocating funds in collaboration with the PI   Liaising with the Finance, Privacy and Compliance, and Procurement departments.     Work effectively and efficiently according to ICES policies, procedures, standards, workflow processes, documents and requirements (e.g., complete program and project documentation according to ICES standards and guidelines)   Write reports (technical reports/working papers/ICES publications/web-based summaries), abstracts, poster presentations, peer-reviewed publications and other relevant deliverables, in collaboration with the PI or staff scientist    Work with Communications, Knowledge Translation & Exchange to finalize written and graphic formats and to create report dissemination plans   Interface with internal and external stakeholders in support of the project such as expert panels, committees and team meetings   Facilitate the uptake of knowledge by local decision-makers across Ontario through the presentation of findings, education sessions and one-on-one interactions as required   May contribute to or support the development of a body of knowledge in support of ICES such as updating documentation    May contribute to other committees or activities within the department or ICES in support of ICES' business plan as required    Perform other duties as assigned within the scope of the position.    Master’s degree in epidemiology, public health or a related field    Knowledge generally gained through two years of related experience    Experience in managing clinical, epidemiological and/or health services research projects and/or experience in health planning and decision support    Working knowledge of common research and data presentation methodologies, bio-statistical analytic methods applied to health services research and data collection and/or management methodologies    Working knowledge of the concepts of health services research   Understanding of bio-statistical analytic techniques    SAS programming skills   Proficient in the use of MS Office software (Word, Excel, PowerPoint, Outlook, Internet Explorer), as well as the ability to work with computerized databases    Excellent oral, written, and interpersonal communication skills and ability to exercise discretion and good judgment    Strong presentation skills    Ability to demonstrate time management skills to manage and prioritize work load responsibilities and timelines    Ability to work accurately and effectively under pressure, and to meet deadlines. "
Big Data Instructor,BusyQA,https://ca.indeed.com/rc/clk?jk=987447f4d183ab4f&fccid=5d810184958b7516&vjs=3,"Over 5-7 years hands on experience as a Big Data developer/analyst/scientist     Highly skilled in Python, Hadoop, Spark, Pig, Hive, Impala, YARN and Mapreduce and can teach this curriculum: https://www.busyqa.com/bigdatahadoopanalyst     Classroom teachings are mostly on Saturday and Sunday. Ability to work 4hours on Saturday and Sunday from 10am – 2pm     Has an active and verifiable LinkedIn profile as students will always research who their teacher is and his/her professional experience before deciding to take their class     Experience working with big data/data lake     Expertise in advanced Data Analytics technology including Podium, Talend, Spark, Hadoop, MapReduce, Flume, Pig and Tableau     Programming experience with one or more of Java, Python, SQL, Hive and R.     Possess a broad technical understanding of DW/DM/ETL/BI applications, technologies, data models and processes.     Advanced knowledge of the technical environment/tools for big data analytics.     Advanced knowledge of business processes and procedures on a broad, organizational level.     Sound to advanced knowledge of business, standards, infrastructure, architecture and technology from a design/support/ solutions perspective.     Consulted as expert subject matter expert in at least one area of discipline to support clients/or project teams with research, analysis, design, hardware/ software support, solutions development and testing.     Ability to communicate simply in English and ability to create teaching materials free of grammar errors.  "
